21-08_13_15,224,0434,48.39 
21-08_43_19,223,0434,48.62 
21-09_13_21,218,0434,49.77 
21-09_43_21,207,0434,52.3 
21-10_13_22,196,0434,54.84 
21-10_43_23,192,0434,55.76 
21-11_13_27,160,0434,63.13 
21-11_43_27,135,0434,68.89 
21-12_13_27,102,0434,76.5 
21-12_43_29,84,0434,80.65 
21-13_13_29,77,0434,82.26 
21-13_43_30,85,0434,80.41 
21-14_13_31,94,0434,78.34 
21-14_43_31,97,0434,77.65 
21-15_13_32,118,0434,72.81 
21-15_43_33,124,0434,71.43 
21-16_13_34,120,0434,72.35 
21-16_43_34,133,0434,69.35 
21-17_13_35,136,0434,68.66 
21-17_43_36,136,0434,68.66 
21-18_13_36,141,0434,67.50999999999999 
21-18_43_37,145,0434,66.59 
21-19_13_38,133,0434,69.35 
21-19_43_38,114,0434,73.73 
